,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr
41,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",205,1,2,14.594585890247256,0.7601295798933708,49.37278119820739
42,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",210,1,2,14.463548608786663,0.7576939183089907,49.16068892238599
43,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",215,1,2,14.35349069117824,0.7561981568927103,49.0736545760342
44,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",220,1,2,14.270305259754146,0.7533642754471931,48.440409402512266
45,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",225,1,2,14.206017768152272,0.7514186784045593,47.95662737582334
46,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",230,1,2,14.193547602677814,0.7523343606264709,47.31109959242488
47,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",235,1,2,14.116381717062193,0.7507139611649869,46.82669716440435
48,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",240,1,2,14.083700784744366,0.7523645959434364,46.64737479400137
49,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",245,1,2,14.074093013196336,0.7491569223901864,46.1832978794801
50,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",250,1,2,14.124535161583694,0.7448838743550464,45.95863250113388
51,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",255,1,2,14.1197762535602,0.7404437889784432,45.8588123771665
52,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",260,1,2,14.189142389465925,0.7327304284406233,45.82444851388401
53,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",265,1,2,14.316137538107828,0.7254435504231164,45.67373142028625
54,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",270,1,2,14.463997262748467,0.7237823631581374,45.804135879831776
55,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",275,1,2,14.631026697315772,0.7229463577588737,45.953602939105664
