,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr
40,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",200,-1,2,14.024114086820457,0.7189072372757196,59.49357273826201
41,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",205,-1,2,14.314708373039224,0.7201666322506662,59.00280605865818
42,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",210,-1,2,14.549646428919711,0.7183847626509272,58.868442398111426
43,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",215,-1,2,14.822401747057686,0.7126716883691757,59.678817621427804
44,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",220,-1,2,15.022965725158265,0.7103132482175455,60.30467184882183
45,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",225,-1,2,15.185107002715917,0.7038462840464269,61.923246443023984
46,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",230,-1,2,15.406345078218568,0.6981811731618094,63.78630733735706
47,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",235,-1,2,15.326413023768819,0.6926992877003536,61.92390713116973
48,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",240,-1,2,15.576652301142992,0.6936354982831101,60.66340379806042
49,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",245,-1,2,15.518163999814917,0.6878132235768355,61.8711284077505
50,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",250,-1,2,15.40318533430921,0.6834480898959895,62.07516335033198
51,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",255,-1,2,15.227090955332475,0.6827078719770352,61.55320753620673
52,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",260,-1,2,15.039202712568748,0.6852191248743789,60.7049791376068
53,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",265,-1,2,14.78862018623957,0.6853112635768769,59.177575745619855
54,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",270,-1,2,14.52432410906535,0.6874434674013311,58.12108695035809
55,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",275,-1,2,14.26076877393372,0.6916195562759022,58.17232547639878
56,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",280,-1,2,13.978466824809352,0.695764818586954,57.81738609553046
