,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr,ms,smr,lri
0,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",0,1,2,15.071066670483994,0.7783260786390575,53.718690593411424,9.04291794242798,-5.9328074,0.10501419
1,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",5,1,2,15.144288076782594,0.7897328602292488,55.61477959814232,9.066981991740247,-6.159534,0.055370856
2,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",10,1,2,15.287337927678802,0.7989935006077681,56.729759570950684,9.095327614310884,-6.3867645,0.0077760485
3,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",15,1,2,15.367780677424392,0.8036381836296753,56.46638578256817,8.712205077533707,-6.5722356,-0.037207168
4,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",20,1,2,15.405671158021292,0.8028837777408692,55.64546019154137,8.246437584920498,-6.844064,-0.070247665
5,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",25,1,2,15.299893978742276,0.7902213712514753,55.79751549660331,7.907105763839135,-7.0976095,-0.096829064
6,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",30,1,2,14.356135725481995,0.7660132180166586,54.53570142377877,8.2574169774644,-6.7984977,-0.10948052
7,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",35,1,2,14.115954647853133,0.76225611319469,52.84215752684224,8.46128008617814,-6.2807894,-0.12940301
8,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",40,1,2,14.007588546157123,0.762951757086046,50.72275355354066,8.694154487156633,-5.5404215,-0.15555388
9,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",45,1,2,14.011987680702273,0.7669775942005774,52.24239542272432,8.916226134829943,-4.748615,-0.18601917
10,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",50,1,2,14.13085231650087,0.7683112572076716,52.721439441032764,9.099672278560046,-4.0203595,-0.21732166
11,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",55,1,2,14.359854414267627,0.7719568340700523,52.52011832736835,9.282340324143608,-3.4304113,-0.2466897
12,Juliet's Rescue - Heartbeats,BRIR,rotational,"(0, -2)",60,1,2,14.582307760296064,0.7709115692341415,52.54049167886157,9.181502945166837,-2.8270879,-0.26927176
