,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr,ms,smr,lri
0,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.5,2.5,16.904880791126804,0.6996385202155,52.70691282939305,8.296897096668147,-5.031355,-0.33860525
1,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.0,2.5,18.861891121012995,0.7348193698051055,53.207348958328176,9.5605179292575,-5.769463,-0.31725168
2,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.5,2.5,17.637158360324793,0.7490937021438434,54.54076089829491,6.736475353337501,-7.2994485,-0.16014579
3,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.0,2.5,19.825331071171924,0.7391266062110236,60.196826029544624,7.729674977934116,-6.349616,-0.061067656
4,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-0.5,2.5,18.484307308292582,0.6999319991711285,59.32679713480071,4.725426958512266,-7.4528904,-0.11402026
5,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.0,2.5,17.66789576831147,0.698434553897086,55.58788315636836,5.83176968338611,-7.2050366,-0.107910365
6,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.5,2.5,17.953825507052233,0.7295951918192402,52.71571756202591,8.05116191883562,-7.5304823,-0.05331605
7,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.0,2.5,19.320929378852522,0.759890057151325,53.75881474520689,9.928963266463882,-5.106651,0.019949973
8,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.5,2.5,19.00322062984417,0.7484050575925155,56.588056673855995,11.721214036965138,-10.387421,0.10866346
9,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,2.0,2.5,19.124804204267917,0.7399007844451342,54.261140385689465,14.508018031474117,-6.609391,0.19484025
10,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,2.5,2.5,17.330224434630452,0.7139443300741616,47.61631200998625,13.967407334490606,-5.3001585,0.17403947
11,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.5,2.0,15.328756273618971,0.677479567707683,58.785202827453624,8.612905403252693,-5.5241847,-0.3065693
12,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.0,2.0,15.590399198791665,0.678595464341544,51.84471478815471,7.453045662216317,-6.3472414,-0.25231633
13,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.5,2.0,16.56562827552899,0.7231651196096247,49.92391671212522,7.1529523681669005,-8.237531,-0.12587512
14,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.0,2.0,16.81382163715887,0.6825476988276136,51.303321997611135,6.099408803300047,-8.692414,-0.09811346
15,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-0.5,2.0,17.145450118034287,0.6953414237453203,49.41774211280797,5.3806412167138475,-8.781398,-0.09259893
16,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.0,2.0,14.801878826532185,0.6504035463474999,49.62743520595314,4.966821128584277,-8.714256,-0.0922045
17,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.5,2.0,16.089826858283583,0.7051655977882358,51.02757650822406,6.634380547920556,-9.66861,0.011547596
18,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.0,2.0,16.175754066123414,0.6939397491976785,50.03010500653585,8.230384847710752,-8.942573,0.04798241
19,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.5,2.0,17.928855166331264,0.7314458270634828,56.34113281582486,11.61866952367043,-11.419059,0.103219375
20,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,2.0,2.0,16.67368212001204,0.6885452722513413,53.62309183088452,12.360552456289572,-8.873425,0.14822608
21,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,2.5,2.0,15.497323664734779,0.674429918119824,47.73186173316631,12.883478300189122,-6.7385035,0.19192444
22,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.5,1.5,11.713524589842226,0.6054128943130681,47.243491963626376,5.990069584138136,-5.7588325,-0.2730284
23,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.0,1.5,12.202275550500378,0.6308981843376991,47.27012055551887,5.1669621551071385,-6.8685,-0.21377598
24,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.5,1.5,13.172117325281626,0.6657729460030017,54.066058662338136,4.752965652729404,-8.383849,-0.1424167
25,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.0,1.5,13.275805503731569,0.6308406268042795,50.98347463853766,3.892962933082452,-8.944392,-0.12663549
26,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-0.5,1.5,12.878504410575285,0.6191265572682453,48.71541537766152,5.5591392003605815,-9.091802,-0.102091745
27,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.0,1.5,11.925276529022074,0.6095600999441204,45.82518228078036,5.49805949998014,-9.476474,-0.064086884
28,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.5,1.5,12.558582847623349,0.638179213420033,47.83491552795206,5.231362731714901,-11.142543,0.039068673
29,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.0,1.5,12.631722665145038,0.6371398637552128,47.75073678459604,7.207817879366909,-11.526726,0.08319525
30,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.5,1.5,13.730015775375687,0.6679242877351018,57.89056132046301,8.62914105445135,-11.997421,0.09963605
31,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,2.0,1.5,13.422478258438982,0.6369642340386059,49.61930394673762,8.892847124241987,-9.395649,0.15105179
32,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,2.5,1.5,12.369254066006636,0.6068902858194166,47.28640634468324,9.645402880679367,-7.8621697,0.17453484
33,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.5,1.0,8.963293191964652,0.551316751594831,47.00010236540217,4.652820811684306,-6.035696,-0.2516265
34,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-2.0,1.0,9.607562908651612,0.5835517599727044,45.71620356594255,4.051485166063135,-7.1515026,-0.20432998
35,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.5,1.0,10.427589134575165,0.6203725594826387,43.30844025453593,3.5552004097882435,-8.264237,-0.15268417
36,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-1.0,1.0,10.001079614652166,0.5834992448696135,46.78525837816349,4.727608969400391,-9.1186285,-0.12623337
37,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,-0.5,1.0,9.438181150028786,0.5603780040047128,43.397299649473815,6.183365072928304,-9.579692,-0.10971735
38,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.0,1.0,8.376004700042397,0.53174769428638,42.864495488479484,5.705178924166564,-10.97346,-0.039995886
39,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,0.5,1.0,9.736952509853257,0.5818075365975579,42.18796884605557,4.9190668396636275,-12.056824,0.059354648
40,Skelpolu - Together Alone,BRIR,translational,"(0, -2)",0,1.0,1.0,9.723085865569697,0.5971579560067922,44.96556324202834,6.505301472599383,-12.29371,0.09936426
